CookerStat, GenerateAssetRegistry=0.427060, Initialize=16.068939, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_0, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPProjectile_Auto1.uasset, AutoPackageBackupDelegate=0.262842, FlushAsyncLoading=0.008479, FlushStreamingFunc=0.081662, BlockTillAllRequestsFinished=0.006247, ResetLoadersForSaveUnMarkAllObjects=0.173591, TagPackageExports=1.021910, BeginCacheForCookedPlatformData=0.002675, SerializeImports=1.747061, GatherLocalizableTextData=0.988439, MarkNames=0.016514, SerializeSummary=0.015169, SerializeNames=0.088803, SerializeGatherableTextData=0.005357, BuildExportMap=0.057120, SortExportsNonSeekfree=0.068273, SortExportsSeekfreeConstructor=0.066046, SortExportsSeekfreeInner=2.549861, SortExportsSeekfree=0.003569, BuildDependencyMap=0.022314, SerializeImportMap=0.010263, SerializeExportMap=0.010710, SerializeDependencyMap=0.004463, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.249006, SerializeExports=1.482435, SerializeBulkData=0.015173, MoveFile=6.155543, UnaccountedTime=0.411887, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_1, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPProjectile_Auto2.uasset, AutoPackageBackupDelegate=0.169128, FlushAsyncLoading=0.004016, FlushStreamingFunc=0.073187, BlockTillAllRequestsFinished=0.006247, ResetLoadersForSaveUnMarkAllObjects=0.149492, TagPackageExports=1.365073, BeginCacheForCookedPlatformData=0.003569, SerializeImports=2.261583, GatherLocalizableTextData=1.517691, MarkNames=0.030346, SerializeSummary=0.016510, SerializeNames=0.119593, SerializeGatherableTextData=0.008926, BuildExportMap=0.075415, SortExportsNonSeekfree=0.089698, SortExportsSeekfreeConstructor=0.072293, SortExportsSeekfreeInner=4.223287, SortExportsSeekfree=0.006247, BuildDependencyMap=0.024546, SerializeImportMap=0.008479, SerializeExportMap=0.011157, SerializeDependencyMap=0.004463, SerializeStringAssetReferenceMap=0.003122, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.366814, SerializeExports=1.895662, SerializeBulkData=0.006694, MoveFile=1.597565, UnaccountedTime=0.348967, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_2, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPProjectile_Auto3.uasset, AutoPackageBackupDelegate=0.168681, FlushAsyncLoading=0.004463, FlushStreamingFunc=0.080325, BlockTillAllRequestsFinished=0.011604, ResetLoadersForSaveUnMarkAllObjects=0.170913, TagPackageExports=1.097772, BeginCacheForCookedPlatformData=0.002675, SerializeImports=1.786333, GatherLocalizableTextData=1.029491, MarkNames=0.019189, SerializeSummary=0.014283, SerializeNames=0.102635, SerializeGatherableTextData=0.007585, BuildExportMap=0.097282, SortExportsNonSeekfree=0.088356, SortExportsSeekfreeConstructor=0.058908, SortExportsSeekfreeInner=2.687748, SortExportsSeekfree=0.003573, BuildDependencyMap=0.019185, SerializeImportMap=0.008479, SerializeExportMap=0.011157, SerializeDependencyMap=0.004016, SerializeStringAssetReferenceMap=0.002678, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.257485, SerializeExports=1.827385, SerializeBulkData=0.006247, MoveFile=1.538664, UnaccountedTime=0.365477, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
DDCTransactionId74F4A7D042A1F3C91BF165871DA5303B_0, PutCachedData=, CacheKey=STATICMESH_37403C6FB9441A6992E4CB614156E6A_8C68575CEF434CA8A9E1DA4AED8A47BB_F1__8547AB89ABCD94B28E9772BBE3CB6021BE0AC68E, StartTime=2016.04.28-11.32.25, HierarchicalDDC=, DataSize=5737, Duration=2.942111, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
DDCTransactionId74F4A7D042A1F3C91BF165871DA5303B_1, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_67868DB54480AA7C4C12F7B16433BC6__3DBBB6A1EB62867E28AD00E91CFB407801D39768, StartTime=2016.04.28-11.32.25, HierarchicalDDC=, DataSize=2594, Duration=2.871603, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
DDCTransactionId74F4A7D042A1F3C91BF165871DA5303B_2, PutCachedData=, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_67868DB54480AA7C4__F741673F8FD7E5A9EE9FFE0B6B2D5BEFD0F0ED3A, StartTime=2016.04.28-11.32.25, HierarchicalDDC=, DataSize=837, Duration=10.662645, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_3, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPProjectile_Auto4.uasset, AutoPackageBackupDelegate=0.249453, FlushAsyncLoading=0.005353, FlushStreamingFunc=0.132982, BlockTillAllRequestsFinished=0.005800, ResetLoadersForSaveUnMarkAllObjects=0.130307, TagPackageExports=1.721624, BeginCacheForCookedPlatformData=0.002231, SerializeImports=2.449904, GatherLocalizableTextData=2.229005, MarkNames=0.033472, SerializeSummary=0.014279, SerializeNames=0.106651, SerializeGatherableTextData=0.125397, BuildExportMap=0.092372, SortExportsNonSeekfree=0.151724, SortExportsSeekfreeConstructor=0.061583, SortExportsSeekfreeInner=4.549053, SortExportsSeekfree=0.004016, BuildDependencyMap=0.024989, SerializeImportMap=0.009816, SerializeExportMap=0.013389, SerializeDependencyMap=0.004020, SerializeStringAssetReferenceMap=0.001784, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.552660, SerializeExports=2.527103, SerializeBulkData=0.005800, MoveFile=1.626574, UnaccountedTime=0.358339, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_4, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPPlayer_Auto5.uasset, AutoPackageBackupDelegate=119.246803, FlushAsyncLoading=0.013832, FlushStreamingFunc=0.079434, BlockTillAllRequestsFinished=0.015616, ResetLoadersForSaveUnMarkAllObjects=0.315052, TagPackageExports=19.319855, BeginCacheForCookedPlatformData=0.005800, SerializeImports=20.415842, GatherLocalizableTextData=16.522326, MarkNames=0.105761, SerializeSummary=0.017852, SerializeNames=0.391360, SerializeGatherableTextData=0.171360, BuildExportMap=0.283364, SortExportsNonSeekfree=2.926495, SortExportsSeekfreeConstructor=0.071399, SortExportsSeekfreeInner=22.045092, SortExportsSeekfree=0.007588, BuildDependencyMap=0.163771, SerializeImportMap=0.020083, SerializeExportMap=0.101745, SerializeDependencyMap=0.020973, SerializeStringAssetReferenceMap=0.002678, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.904875, SerializeExports=28.651793, SerializeBulkData=0.012048, MoveFile=1.855053, UnaccountedTime=0.423934, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_5, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPProjectile_Auto5.uasset, AutoPackageBackupDelegate=0.181623, FlushAsyncLoading=0.004020, FlushStreamingFunc=0.075862, BlockTillAllRequestsFinished=0.006694, ResetLoadersForSaveUnMarkAllObjects=0.143245, TagPackageExports=6.999843, BeginCacheForCookedPlatformData=0.003569, SerializeImports=7.888772, GatherLocalizableTextData=5.852986, MarkNames=0.047751, SerializeSummary=0.013385, SerializeNames=0.306126, SerializeGatherableTextData=0.063814, BuildExportMap=0.158418, SortExportsNonSeekfree=0.795659, SortExportsSeekfreeConstructor=0.009820, SortExportsSeekfreeInner=8.890595, SortExportsSeekfree=0.005357, BuildDependencyMap=0.094604, SerializeImportMap=0.021864, SerializeExportMap=0.056230, SerializeDependencyMap=0.007585, SerializeStringAssetReferenceMap=0.001788, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.138138, SerializeExports=8.791081, SerializeBulkData=0.007588, MoveFile=1.673874, UnaccountedTime=0.332903, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_6, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPPlayer_Auto6.uasset, AutoPackageBackupDelegate=7.734813, FlushAsyncLoading=0.012495, FlushStreamingFunc=0.083003, BlockTillAllRequestsFinished=0.016067, ResetLoadersForSaveUnMarkAllObjects=0.190545, TagPackageExports=24.805136, BeginCacheForCookedPlatformData=0.007138, SerializeImports=25.244690, GatherLocalizableTextData=19.001682, MarkNames=0.112899, SerializeSummary=0.018742, SerializeNames=0.454281, SerializeGatherableTextData=0.166006, BuildExportMap=0.372615, SortExportsNonSeekfree=3.690470, SortExportsSeekfreeConstructor=0.066493, SortExportsSeekfreeInner=27.673616, SortExportsSeekfree=0.008032, BuildDependencyMap=0.215091, SerializeImportMap=0.024542, SerializeExportMap=0.128072, SerializeDependencyMap=0.041950, SerializeStringAssetReferenceMap=0.002675, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.117738, SerializeExports=33.485104, SerializeBulkData=0.010710, MoveFile=2.709620, UnaccountedTime=0.579674, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_7, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Saved/Autosaves/Game/Blueprints/BPProjectile_Auto6.uasset, AutoPackageBackupDelegate=0.297647, FlushAsyncLoading=0.006694, FlushStreamingFunc=0.068277, BlockTillAllRequestsFinished=0.008032, ResetLoadersForSaveUnMarkAllObjects=0.201702, TagPackageExports=10.580536, BeginCacheForCookedPlatformData=0.006251, SerializeImports=10.987513, GatherLocalizableTextData=8.136884, MarkNames=0.056230, SerializeSummary=0.014726, SerializeNames=0.354767, SerializeGatherableTextData=0.056673, BuildExportMap=0.204828, SortExportsNonSeekfree=0.933103, SortExportsSeekfreeConstructor=0.012051, SortExportsSeekfreeInner=9.913396, SortExportsSeekfree=0.006694, BuildDependencyMap=0.072736, SerializeImportMap=0.014726, SerializeExportMap=0.039272, SerializeDependencyMap=0.008032, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.928848, SerializeExports=9.000372, SerializeBulkData=0.006694, MoveFile=2.131279, UnaccountedTime=0.440892, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_8, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPPlayer.uasset, AutoPackageBackupDelegate=10.483253, FlushAsyncLoading=0.012495, FlushStreamingFunc=0.075419, BlockTillAllRequestsFinished=0.007138, ResetLoadersForSaveUnMarkAllObjects=0.177607, TagPackageExports=23.946554, BeginCacheForCookedPlatformData=0.006694, SerializeImports=28.556742, GatherLocalizableTextData=24.912235, MarkNames=0.235617, SerializeSummary=0.024546, SerializeNames=0.440892, SerializeGatherableTextData=0.199474, BuildExportMap=0.436876, SortExportsNonSeekfree=4.518706, SortExportsSeekfreeConstructor=0.094157, SortExportsSeekfreeInner=32.025875, SortExportsSeekfree=0.007585, BuildDependencyMap=0.224911, SerializeImportMap=0.028115, SerializeExportMap=0.145476, SerializeDependencyMap=0.053104, SerializeStringAssetReferenceMap=0.003122, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.929016, SerializeExports=34.686848, SerializeBulkData=0.012495, MoveFile=2.269171, UnaccountedTime=2.116997, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_9, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Blueprints/BPProjectile.uasset, AutoPackageBackupDelegate=0.233836, FlushAsyncLoading=0.005800, FlushStreamingFunc=0.058457, BlockTillAllRequestsFinished=0.007588, ResetLoadersForSaveUnMarkAllObjects=0.144582, TagPackageExports=7.061872, BeginCacheForCookedPlatformData=0.004463, SerializeImports=8.092705, GatherLocalizableTextData=6.326009, MarkNames=0.048194, SerializeSummary=0.013836, SerializeNames=0.353873, SerializeGatherableTextData=0.056677, BuildExportMap=0.185192, SortExportsNonSeekfree=0.936229, SortExportsSeekfreeConstructor=0.010710, SortExportsSeekfreeInner=10.191407, SortExportsSeekfree=0.005800, BuildDependencyMap=0.077203, SerializeImportMap=0.018295, SerializeExportMap=0.044625, SerializeDependencyMap=0.008926, SerializeStringAssetReferenceMap=0.001784, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.620090, SerializeExports=9.148080, SerializeBulkData=0.010263, MoveFile=2.601627, UnaccountedTime=2.205804, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_10, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=7.131491, FlushAsyncLoading=0.008032, FlushStreamingFunc=0.075415, BlockTillAllRequestsFinished=0.014279, ResetLoadersForSaveUnMarkAllObjects=0.472132, TagPackageExports=0.256591, BeginCacheForCookedPlatformData=0.001784, SerializeImports=1.345437, GatherLocalizableTextData=3.463332, MarkNames=0.033021, SerializeSummary=0.016510, SerializeNames=0.151727, SerializeGatherableTextData=0.114236, BuildExportMap=0.103086, SortExportsNonSeekfree=0.070062, SortExportsSeekfreeConstructor=0.091925, SortExportsSeekfreeInner=6.673638, SortExportsSeekfree=0.004906, BuildDependencyMap=0.030793, SerializeImportMap=0.011604, SerializeExportMap=0.018742, SerializeDependencyMap=0.002678, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.545759, SerializeExports=1.177203, SerializeBulkData=0.005800, MoveFile=2.119232, UnaccountedTime=0.236958, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
SavePackageTransactionIdA81B46974CD30E05A03B8DBE0F79E3C9_11, Filename=../../../../../../Users/Uzair Hafeez/Documents/Unreal Projects/HafeezSpaceShooter/Content/Maps/Main.umap, AutoPackageBackupDelegate=6.279152, FlushAsyncLoading=0.003573, FlushStreamingFunc=0.177160, BlockTillAllRequestsFinished=0.005800, ResetLoadersForSaveUnMarkAllObjects=0.132091, TagPackageExports=0.249900, BeginCacheForCookedPlatformData=0.001784, SerializeImports=1.069211, GatherLocalizableTextData=2.910428, MarkNames=0.020973, SerializeSummary=0.013389, SerializeNames=0.134319, SerializeGatherableTextData=0.118703, BuildExportMap=0.096392, SortExportsNonSeekfree=0.067383, SortExportsSeekfreeConstructor=0.072289, SortExportsSeekfreeInner=6.733436, SortExportsSeekfree=0.004463, BuildDependencyMap=0.029899, SerializeImportMap=0.011601, SerializeExportMap=0.009373, SerializeDependencyMap=0.002678, SerializeStringAssetReferenceMap=0.002231, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.541747, SerializeExports=1.180772, SerializeBulkData=0.005800, MoveFile=2.179027, UnaccountedTime=0.267752, RunGuid=RunID30FDDF4C40EA15132F78698AE6E22683
